-83,-81,-80,9
-77,-89,-86,9
-76,-86,-85,9
-81,-78,-84,9
-77,-78,-84,9
-84,-79,-83,9
-74,-85,-76,9
-84,-89,-75,9
-84,-83,-78,9
-67,-77,-86,9
-76,-78,-78,9
-77,-89,-85,9
-74,-85,-82,9
-81,-79,-88,9
-76,-79,-89,9
-74,-80,-90,9
-74,-80,-80,9
-73,-79,-84,9
-72,-81,-85,9
-72,-81,-88,9
-71,-84,-85,9
-85,-84,-77,9
-79,-86,-85,9
-71,-88,-76,9
-69,-88,-84,9
-71,-88,-77,9
-69,-88,-80,9
-68,-80,-73,9
-71,-90,-81,9
-72,-89,-84,9
-72,-85,-77,9
-71,-84,-77,9
-72,-85,-77,9
-71,-85,-84,9
-71,-85,-77,9
-72,-88,-80,9
-71,-86,-80,9
-74,-79,-79,9
-68,-85,-75,9
-78,-82,-86,9
-78,-80,-76,9
-69,-83,-73,9
-80,-85,-79,9
-82,-83,-80,9
-80,-77,-82,9
-71,-87,-84,9
-70,-83,-87,9
-72,-84,-77,9
-72,-83,-77,9
-72,-83,-85,9
-74,-83,-85,9
-75,-77,-82,9
-64,-83,-79,9
-65,-83,-80,9
-62,-77,-81,9
-67,-79,-84,9
-62,-79,-79,9
-62,-80,-77,9
-62,-82,-79,9
-62,-77,-80,9
-62,-76,-78,9
-68,-88,-79,9
-68,-85,-78,9
-68,-77,-77,9
-66,-86,-77,9
-66,-90,-85,9
-66,-89,-85,9
-66,-91,-79,9
-66,-89,-83,9
-67,-88,-83,9
-66,-89,-85,9
-72,-84,-79,9
-71,-77,-78,9
-67,-82,-87,9
-70,-76,-84,9
-68,-79,-84,9
-66,-79,-85,9
-65,-83,-80,9
-69,-81,-73,9
-66,-77,-78,9
-77,-79,-81,9
-79,-84,-84,9
-81,-82,-79,9
-80,-82,-84,9
-78,-91,-79,9
-70,-85,-78,9
-76,-81,-83,9
-73,-87,-75,9
-64,-86,-83,9
-61,-83,-81,9
-60,-80,-81,9
-61,-76,-80,9
-66,-78,-83,9
-66,-81,-80,9
-73,-81,-80,9
-78,-87,-86,9
-69,-88,-79,9
-73,-88,-81,9
-71,-82,-84,9
-68,-78,-83,9
-68,-83,-85,9
-71,-82,-83,9
-65,-78,-86,9
-69,-78,-83,9
-68,-77,-78,9
-71,-77,-78,9
-71,-78,-83,9
-72,-80,-85,9
-66,-84,-76,9
-84,-84,-88,9
-83,-79,-78,9
-68,-82,-78,9
-77,-87,-81,9
-77,-86,-77,9
-80,-85,-79,9
-80,-85,-78,9
-77,-84,-79,9
-85,-87,-82,9
-81,-91,-85,9
-73,-83,-79,9
-70,-80,-80,9
-71,-84,-82,9
-65,-78,-75,9
-64,-80,-77,9
-85,-82,-81,9
-76,-90,-80,9
-64,-85,-75,9
-60,-80,-83,9
-67,-83,-82,9
-65,-78,-80,9
-64,-81,-79,9
-64,-78,-80,9
-65,-79,-81,9
-78,-78,-76,9
-68,-78,-82,9
-67,-78,-84,9
-76,-89,-74,9
-78,-86,-79,9
-62,-78,-74,9
-70,-81,-79,9
-71,-80,-87,9
-71,-83,-83,9
-69,-78,-83,9
-68,-81,-85,9
-67,-84,-80,9
-77,-83,-85,9
-69,-79,-87,9
-79,-85,-86,9
-70,-80,-85,9
-70,-80,-83,9
-64,-84,-82,9
-68,-82,-79,9
-68,-80,-79,9
-72,-76,-81,9
-75,-78,-84,9
-76,-77,-80,9
